time,demand_MW
2025-04-08 19:00:00,3969.1544058743275
2025-04-08 20:00:00,3980.638606309303
2025-04-08 21:00:00,3794.4824296277043
2025-04-08 22:00:00,3646.761436661837
2025-04-08 23:00:00,3480.9396584687474
2025-04-09 00:00:00,3369.688902355313
2025-04-09 01:00:00,3277.071811048948
2025-04-09 02:00:00,3306.9493018974076
2025-04-09 03:00:00,3243.876402448894
2025-04-09 04:00:00,3227.547698857904
2025-04-09 05:00:00,3321.059322229868
2025-04-09 06:00:00,3399.097273221405
2025-04-09 07:00:00,3587.471194383434
2025-04-09 08:00:00,3673.0607467563223
2025-04-09 09:00:00,3748.6647824607057
2025-04-09 10:00:00,3825.185407553248
2025-04-09 11:00:00,3946.660236406452
2025-04-09 12:00:00,3929.909464829962
2025-04-09 13:00:00,4030.3076529084806
2025-04-09 14:00:00,3915.0704486649324
2025-04-09 15:00:00,3824.2624983016176
2025-04-09 16:00:00,3836.4894875923615
2025-04-09 17:00:00,3938.6291501610854
2025-04-09 18:00:00,3962.8809474061113
2025-04-09 19:00:00,3981.2441032566703
2025-04-09 20:00:00,3965.7705799424634
2025-04-09 21:00:00,3823.653456103153
2025-04-09 22:00:00,3650.288916033738
2025-04-09 23:00:00,3505.772267198978
2025-04-10 00:00:00,3343.428557406251
2025-04-10 01:00:00,3279.8095160887356
2025-04-10 02:00:00,3266.0338915018547
2025-04-10 03:00:00,3245.51360966503
2025-04-10 04:00:00,3213.798555045707
2025-04-10 05:00:00,3303.4088766386435
2025-04-10 06:00:00,3469.6655942843345
2025-04-10 07:00:00,3588.264656499578
2025-04-10 08:00:00,3718.1379518678823
2025-04-10 09:00:00,3781.9701007505096
2025-04-10 10:00:00,3880.881295918803
2025-04-10 11:00:00,3900.949040152911
2025-04-10 12:00:00,3995.6172568714524
2025-04-10 13:00:00,4042.60457212265
2025-04-10 14:00:00,3904.1724024110636
2025-04-10 15:00:00,3882.4480527304845
2025-04-10 16:00:00,3855.5791252661184
2025-04-10 17:00:00,3911.9354668460505
2025-04-10 18:00:00,4000.47771506711
2025-04-10 19:00:00,3990.024764045426
2025-04-10 20:00:00,3964.1866761696397
2025-04-10 21:00:00,3804.6602390867524
2025-04-10 22:00:00,3644.6577413437813
2025-04-10 23:00:00,3483.189537756397
2025-04-11 00:00:00,3346.1042257416907
2025-04-11 01:00:00,3321.3700582977494
2025-04-11 02:00:00,3264.2170857398755
2025-04-11 03:00:00,3236.6240636185935
2025-04-11 04:00:00,3298.9201352078317
2025-04-11 05:00:00,3379.0633836028637
2025-04-11 06:00:00,3432.045277063738
2025-04-11 07:00:00,3613.2037656899192
2025-04-11 08:00:00,3732.89876611129
2025-04-11 09:00:00,3760.9363247937135
2025-04-11 10:00:00,3897.8737296612726
2025-04-11 11:00:00,3949.220504706786
2025-04-11 12:00:00,3902.9252678916305
2025-04-11 13:00:00,3949.2718264566147
2025-04-11 14:00:00,3954.674626925363
2025-04-11 15:00:00,3882.68398420597
2025-04-11 16:00:00,3881.306558920554
2025-04-11 17:00:00,3903.01371414594
2025-04-11 18:00:00,3977.157117446439
2025-04-11 19:00:00,3960.4099656599237
2025-04-11 20:00:00,3997.983925921027
2025-04-11 21:00:00,3847.944397050782
2025-04-11 22:00:00,3615.014113069565
2025-04-11 23:00:00,3467.962724021207
2025-04-12 00:00:00,3277.7382506088666
2025-04-12 01:00:00,3293.737369146607
2025-04-12 02:00:00,3256.9373140990415
2025-04-12 03:00:00,3202.3635630525223
2025-04-12 04:00:00,3232.7766662545296
2025-04-12 05:00:00,3271.4754932150763
2025-04-12 06:00:00,3371.6879531176587
2025-04-12 07:00:00,3404.809212296184
2025-04-12 08:00:00,3509.838643226704
2025-04-12 09:00:00,3591.121277213209
2025-04-12 10:00:00,3690.275467679502
2025-04-12 11:00:00,3712.479549349462
2025-04-12 12:00:00,3754.929561341345
2025-04-12 13:00:00,3803.3273867858857
2025-04-12 14:00:00,3762.898813056808
2025-04-12 15:00:00,3689.9081129593997
2025-04-12 16:00:00,3790.269424199234
2025-04-12 17:00:00,3817.824903415579
2025-04-12 18:00:00,3774.80331288331
2025-04-12 19:00:00,3873.6337363580683
2025-04-12 20:00:00,3798.8875515682603
2025-04-12 21:00:00,3707.6070237838626
2025-04-12 22:00:00,3555.588261875255
2025-04-12 23:00:00,3388.303489469908
2025-04-13 00:00:00,3299.2769894910366
2025-04-13 01:00:00,3263.801920498741
2025-04-13 02:00:00,3219.995058672402
2025-04-13 03:00:00,3184.2764137916715
2025-04-13 04:00:00,3203.8856054292946
2025-04-13 05:00:00,3263.139785734101
2025-04-13 06:00:00,3376.5804477508245
2025-04-13 07:00:00,3475.4449432516385
2025-04-13 08:00:00,3498.1069407103114
2025-04-13 09:00:00,3602.005835876119
2025-04-13 10:00:00,3689.2320116618293
2025-04-13 11:00:00,3727.5823991139523
2025-04-13 12:00:00,3753.3754011087385
2025-04-13 13:00:00,3808.0864851773813
2025-04-13 14:00:00,3792.6140929683265
2025-04-13 15:00:00,3702.846811357756
2025-04-13 16:00:00,3765.880738062252
2025-04-13 17:00:00,3804.856203486309
2025-04-13 18:00:00,3792.897634606638
2025-04-13 19:00:00,3855.532270761336
2025-04-13 20:00:00,3837.062220158694
2025-04-13 21:00:00,3695.5158832244274
2025-04-13 22:00:00,3579.5309877749482
2025-04-13 23:00:00,3460.648007002169
2025-04-14 00:00:00,3338.8614965754823
2025-04-14 01:00:00,3285.106530669029
2025-04-14 02:00:00,3291.6063615752255
2025-04-14 03:00:00,3264.177983579776
2025-04-14 04:00:00,3239.449549445531
2025-04-14 05:00:00,3360.426652173983
2025-04-14 06:00:00,3407.03175961911
2025-04-14 07:00:00,3590.5762969756465
2025-04-14 08:00:00,3676.1281432909677
2025-04-14 09:00:00,3829.6896877400336
2025-04-14 10:00:00,3924.027855382638
2025-04-14 11:00:00,3881.75727214826
2025-04-14 12:00:00,3930.143026731976
2025-04-14 13:00:00,3968.4696571394084
2025-04-14 14:00:00,3893.341767437091
2025-04-14 15:00:00,3854.9497291299162
2025-04-14 16:00:00,3857.1339550140606
2025-04-14 17:00:00,3834.722557594316
2025-04-14 18:00:00,3970.4561861574707
2025-04-14 19:00:00,3986.956085661137
2025-04-14 20:00:00,3955.230657492269
2025-04-14 21:00:00,3862.2652595095506
2025-04-14 22:00:00,3590.7991378680085
2025-04-14 23:00:00,3497.137871885581
2025-04-15 00:00:00,3354.2211341952247
2025-04-15 01:00:00,3316.0837878337447
2025-04-15 02:00:00,3306.0936983896318
2025-04-15 03:00:00,3255.952790700791
2025-04-15 04:00:00,3261.942081525396
2025-04-15 05:00:00,3349.2643655911625
2025-04-15 06:00:00,3429.013670469971
2025-04-15 07:00:00,3535.329624327707
2025-04-15 08:00:00,3635.4978500373472
2025-04-15 09:00:00,3719.0165755836842
2025-04-15 10:00:00,3910.267982358939
2025-04-15 11:00:00,3896.760942562589
2025-04-15 12:00:00,3854.4269959328894
2025-04-15 13:00:00,3893.116281983825
2025-04-15 14:00:00,3911.5640477198235
2025-04-15 15:00:00,3875.2340259623497
2025-04-15 16:00:00,3875.284000375749
2025-04-15 17:00:00,3888.595582481672
2025-04-15 18:00:00,3968.958575442855
2025-04-15 19:00:00,4021.6687475709755
2025-04-15 20:00:00,3975.6759455841598
2025-04-15 21:00:00,3752.316034439312
2025-04-15 22:00:00,3622.4615403181624
2025-04-15 23:00:00,3452.6495722104337
2025-04-16 00:00:00,3368.174742584446
2025-04-16 01:00:00,3404.652669728377
2025-04-16 02:00:00,3296.6812826026485
2025-04-16 03:00:00,3240.6480393533125
2025-04-16 04:00:00,3272.7547593747645
2025-04-16 05:00:00,3338.0794917263797
2025-04-16 06:00:00,3451.4631596468575
2025-04-16 07:00:00,3572.5369911612347
2025-04-16 08:00:00,3741.531468640137
2025-04-16 09:00:00,3734.0548080298418
2025-04-16 10:00:00,3861.1502952011538
2025-04-16 11:00:00,3856.248926720394
2025-04-16 12:00:00,3936.2443148729617
2025-04-16 13:00:00,3912.533389870231
2025-04-16 14:00:00,3885.539128248373
2025-04-16 15:00:00,3851.2218457506287
2025-04-16 16:00:00,3890.470848759385
2025-04-16 17:00:00,3927.2013217001772
2025-04-16 18:00:00,3935.3846324883907
2025-04-16 19:00:00,4014.9832693453586
2025-04-16 20:00:00,3952.4337989419323
2025-04-16 21:00:00,3783.6326817890217
2025-04-16 22:00:00,3624.7042552250095
2025-04-16 23:00:00,3469.540095534083
2025-04-17 00:00:00,3430.5293899770745
2025-04-17 01:00:00,3338.480952973467
2025-04-17 02:00:00,3252.471803724576
2025-04-17 03:00:00,3235.7893881637656
2025-04-17 04:00:00,3277.03551374381
2025-04-17 05:00:00,3382.5427234676563
2025-04-17 06:00:00,3398.012534281993
2025-04-17 07:00:00,3502.9166359616665
2025-04-17 08:00:00,3726.0738358913236
2025-04-17 09:00:00,3759.2882004195762
2025-04-17 10:00:00,3797.5255838426783
2025-04-17 11:00:00,3878.8492148010787
2025-04-17 12:00:00,3818.323428479536
2025-04-17 13:00:00,3938.918047694847
2025-04-17 14:00:00,3910.8003112208576
2025-04-17 15:00:00,3890.8885931391283
2025-04-17 16:00:00,3831.0018983029754
2025-04-17 17:00:00,3903.2446243954273
2025-04-17 18:00:00,3947.608874821857
2025-04-17 19:00:00,4023.4969898844743
2025-04-17 20:00:00,3948.565858782949
2025-04-17 21:00:00,3811.604101930662
2025-04-17 22:00:00,3603.943103742547
2025-04-17 23:00:00,3498.0482236723574
2025-04-18 00:00:00,3390.0601650503004
2025-04-18 01:00:00,3322.428896009674
2025-04-18 02:00:00,3291.422603740909
2025-04-18 03:00:00,3214.467045529192
2025-04-18 04:00:00,3244.3586404347398
2025-04-18 05:00:00,3327.339784700521
2025-04-18 06:00:00,3515.655400844959
2025-04-18 07:00:00,3526.5874449816347
2025-04-18 08:00:00,3716.046218524527
2025-04-18 09:00:00,3779.4459993684163
2025-04-18 10:00:00,3834.6550426550493
2025-04-18 11:00:00,3918.692889514395
2025-04-18 12:00:00,3914.2038710973015
2025-04-18 13:00:00,3953.1160677781577
2025-04-18 14:00:00,3900.9280172641347
2025-04-18 15:00:00,3902.1519797175233
2025-04-18 16:00:00,3898.222744077719
2025-04-18 17:00:00,3883.052403014452
2025-04-18 18:00:00,3937.112370095771
2025-04-18 19:00:00,4010.8448520738666
2025-04-18 20:00:00,3953.640266912842
2025-04-18 21:00:00,3824.1207839548388
2025-04-18 22:00:00,3670.7442624612027
2025-04-18 23:00:00,3468.981743275491
2025-04-19 00:00:00,3329.255398269422
2025-04-19 01:00:00,3293.644071684805
2025-04-19 02:00:00,3275.920749604915
2025-04-19 03:00:00,3157.7551239444283
2025-04-19 04:00:00,3199.9480697258514
2025-04-19 05:00:00,3297.6804944024884
2025-04-19 06:00:00,3401.0181915254902
2025-04-19 07:00:00,3431.679835872345
2025-04-19 08:00:00,3468.927714839668
2025-04-19 09:00:00,3616.1988289864325
2025-04-19 10:00:00,3656.240861011451
2025-04-19 11:00:00,3677.8607600460655
2025-04-19 12:00:00,3732.7431861137666
2025-04-19 13:00:00,3784.16690601043
2025-04-19 14:00:00,3771.4266588661753
2025-04-19 15:00:00,3685.287832488326
2025-04-19 16:00:00,3778.403558724077
2025-04-19 17:00:00,3828.4131399657267
2025-04-19 18:00:00,3847.9942076105976
2025-04-19 19:00:00,3831.1329232879675
2025-04-19 20:00:00,3821.8712362983665
2025-04-19 21:00:00,3713.0068073605134
2025-04-19 22:00:00,3577.132897716231
2025-04-19 23:00:00,3425.173243977249
2025-04-20 00:00:00,3312.545048946794
2025-04-20 01:00:00,3295.976309881827
2025-04-20 02:00:00,3267.424969079397
2025-04-20 03:00:00,3254.6848701566296
2025-04-20 04:00:00,3235.347713001429
2025-04-20 05:00:00,3314.607742222846
2025-04-20 06:00:00,3372.6762935221277
2025-04-20 07:00:00,3485.9114199582154
2025-04-20 08:00:00,3535.167554611605
2025-04-20 09:00:00,3579.706814782577
2025-04-20 10:00:00,3726.2768031753135
2025-04-20 11:00:00,3747.0676124087004
2025-04-20 12:00:00,3747.5946664310127
2025-04-20 13:00:00,3786.9938879886718
2025-04-20 14:00:00,3800.714301496467
2025-04-20 15:00:00,3767.326081042974
2025-04-20 16:00:00,3759.3420348601176
2025-04-20 17:00:00,3801.161212445151
2025-04-20 18:00:00,3882.105179049475
2025-04-20 19:00:00,3901.478980349371
2025-04-20 20:00:00,3835.8593394039053
2025-04-20 21:00:00,3743.094326685091
2025-04-20 22:00:00,3532.4948452466497
2025-04-20 23:00:00,3419.56759414752
2025-04-21 00:00:00,3420.9647733594916
2025-04-21 01:00:00,3328.019314794181
2025-04-21 02:00:00,3273.167685735179
2025-04-21 03:00:00,3240.203022771944
2025-04-21 04:00:00,3228.801690327335
2025-04-21 05:00:00,3312.9046145162447
2025-04-21 06:00:00,3438.572114968559
2025-04-21 07:00:00,3532.8431915472893
2025-04-21 08:00:00,3697.569715530888
2025-04-21 09:00:00,3805.15581084941
2025-04-21 10:00:00,3830.7949928872767
2025-04-21 11:00:00,3946.343171931227
2025-04-21 12:00:00,3952.078075691203
2025-04-21 13:00:00,4015.310467137646
2025-04-21 14:00:00,3910.614736714106
2025-04-21 15:00:00,3905.34504693608
2025-04-21 16:00:00,3836.504885655587
2025-04-21 17:00:00,3936.4710529725917
2025-04-21 18:00:00,3990.7523345773266
2025-04-21 19:00:00,4041.402124562172
2025-04-21 20:00:00,3947.793189838949
2025-04-21 21:00:00,3804.554743823756
2025-04-21 22:00:00,3657.7874330254936
2025-04-21 23:00:00,3460.6585204689486
2025-04-22 00:00:00,3386.394629109385
2025-04-22 01:00:00,3299.0712015712725
2025-04-22 02:00:00,3319.5856840447896
2025-04-22 03:00:00,3226.740016674971
2025-04-22 04:00:00,3273.272116751737
2025-04-22 05:00:00,3352.2470792888357
2025-04-22 06:00:00,3442.317723661559
2025-04-22 07:00:00,3602.9694483194157
2025-04-22 08:00:00,3717.7845509947642
2025-04-22 09:00:00,3777.006811025117
2025-04-22 10:00:00,3844.107004399629
2025-04-22 11:00:00,3854.960123963272
2025-04-22 12:00:00,3967.077005998309
2025-04-22 13:00:00,3944.7871351195613
2025-04-22 14:00:00,3952.766902683353
2025-04-22 15:00:00,3891.195859037742
2025-04-22 16:00:00,3913.5922563460404
2025-04-22 17:00:00,3914.462261542605
2025-04-22 18:00:00,3983.9764474821804
2025-04-22 19:00:00,4049.2369278502065
2025-04-22 20:00:00,3998.0149911538524
2025-04-22 21:00:00,3843.665424235597
2025-04-22 22:00:00,3655.943544212231
2025-04-22 23:00:00,3446.0514171120403
2025-04-23 00:00:00,3396.0650646583485
2025-04-23 01:00:00,3353.6203424523897
2025-04-23 02:00:00,3272.0775887089376
2025-04-23 03:00:00,3254.1830499847897
2025-04-23 04:00:00,3259.5244352565605
2025-04-23 05:00:00,3341.6785711193634
2025-04-23 06:00:00,3485.79856202945
2025-04-23 07:00:00,3645.0797699986347
2025-04-23 08:00:00,3759.6874538497436
2025-04-23 09:00:00,3770.347386928039
2025-04-23 10:00:00,3909.7720981891025
2025-04-23 11:00:00,3971.8728285420943
2025-04-23 12:00:00,3979.714033562538
2025-04-23 13:00:00,4039.70581579832
2025-04-23 14:00:00,4023.3540822185573
2025-04-23 15:00:00,3939.621401466805
2025-04-23 16:00:00,3906.872428491897
2025-04-23 17:00:00,3961.1537841721492
2025-04-23 18:00:00,4001.1918120426817
2025-04-23 19:00:00,4028.5081183716925
2025-04-23 20:00:00,3978.163112894783
2025-04-23 21:00:00,3883.918162801743
2025-04-23 22:00:00,3620.2840553221613
2025-04-23 23:00:00,3533.4985586499392
2025-04-24 00:00:00,3390.8673587525836
2025-04-24 01:00:00,3301.604404383374
2025-04-24 02:00:00,3310.311081785142
2025-04-24 03:00:00,3207.418197621304
2025-04-24 04:00:00,3279.8600557867535
2025-04-24 05:00:00,3378.0967458097416
2025-04-24 06:00:00,3469.378565503253
2025-04-24 07:00:00,3617.087449084931
2025-04-24 08:00:00,3798.1234526283124
2025-04-24 09:00:00,3810.3652326951456
2025-04-24 10:00:00,3875.418287442934
2025-04-24 11:00:00,3992.8371190469593
2025-04-24 12:00:00,4046.9072960531694
2025-04-24 13:00:00,4024.322062202149
2025-04-24 14:00:00,4009.486980355752
2025-04-24 15:00:00,3968.8221615748666
2025-04-24 16:00:00,3895.651244350662
2025-04-24 17:00:00,3937.6854262396964
2025-04-24 18:00:00,4063.782888802284
2025-04-24 19:00:00,4115.984889849086
2025-04-24 20:00:00,4030.2497952326353
2025-04-24 21:00:00,3822.3303908865955
2025-04-24 22:00:00,3703.974188432647
2025-04-24 23:00:00,3477.6635881028956
2025-04-25 00:00:00,3370.032804053745
2025-04-25 01:00:00,3349.84288500261
2025-04-25 02:00:00,3343.353308551168
2025-04-25 03:00:00,3291.4523838885134
2025-04-25 04:00:00,3291.1024286744178
2025-04-25 05:00:00,3385.935497351958
2025-04-25 06:00:00,3506.875249334498
2025-04-25 07:00:00,3651.5982744493863
2025-04-25 08:00:00,3686.0860524989835
2025-04-25 09:00:00,3838.244001625218
2025-04-25 10:00:00,3938.087078840184
2025-04-25 11:00:00,3934.786567495265
2025-04-25 12:00:00,4024.6424553070847
2025-04-25 13:00:00,4047.3196958677568
2025-04-25 14:00:00,4063.0290711945113
2025-04-25 15:00:00,4001.696008026856
2025-04-25 16:00:00,3928.7366830545193
2025-04-25 17:00:00,3970.6283719217768
2025-04-25 18:00:00,4046.9860364956107
2025-04-25 19:00:00,4069.5284092859274
2025-04-25 20:00:00,4046.900068535902
2025-04-25 21:00:00,3857.803261752604
2025-04-25 22:00:00,3648.1460967840567
2025-04-25 23:00:00,3539.789865014061
2025-04-26 00:00:00,3382.077706709226
2025-04-26 01:00:00,3292.571975840654
2025-04-26 02:00:00,3297.506975663111
2025-04-26 03:00:00,3230.106043870148
2025-04-26 04:00:00,3268.606331233286
2025-04-26 05:00:00,3380.8726608877237
2025-04-26 06:00:00,3457.649044953047
2025-04-26 07:00:00,3568.79041612069
2025-04-26 08:00:00,3631.1198653047245
2025-04-26 09:00:00,3726.8046106810752
2025-04-26 10:00:00,3809.493968301896
2025-04-26 11:00:00,3834.720748471906
2025-04-26 12:00:00,3889.7647865467684
2025-04-26 13:00:00,3883.2653366566647
2025-04-26 14:00:00,3907.4364112492513
2025-04-26 15:00:00,3855.5934370588548
2025-04-26 16:00:00,3847.4630801296958
2025-04-26 17:00:00,3878.8290094024665
2025-04-26 18:00:00,3914.4377145916683
2025-04-26 19:00:00,3966.033992956545
2025-04-26 20:00:00,3935.2611448805196
2025-04-26 21:00:00,3758.374210572297
2025-04-26 22:00:00,3585.2292766510564
2025-04-26 23:00:00,3434.136020725246
2025-04-27 00:00:00,3369.0463183048178
2025-04-27 01:00:00,3320.095282758679
2025-04-27 02:00:00,3271.782115379279
2025-04-27 03:00:00,3231.7395950652
2025-04-27 04:00:00,3267.839166677445
2025-04-27 05:00:00,3381.310023958827
2025-04-27 06:00:00,3490.4093107349554
2025-04-27 07:00:00,3545.935485134067
2025-04-27 08:00:00,3636.694982642906
2025-04-27 09:00:00,3706.8881680157365
2025-04-27 10:00:00,3818.239286053465
2025-04-27 11:00:00,3836.4938023866775
2025-04-27 12:00:00,3920.4266576273194
2025-04-27 13:00:00,3880.029470724832
2025-04-27 14:00:00,3918.870795655125
2025-04-27 15:00:00,3883.991719157547
2025-04-27 16:00:00,3875.829625374824
2025-04-27 17:00:00,3982.19717369244
2025-04-27 18:00:00,3939.356925173287
2025-04-27 19:00:00,3921.1435454078623
2025-04-27 20:00:00,3900.0139383224296
2025-04-27 21:00:00,3735.782776003473
2025-04-27 22:00:00,3615.2983428437406
2025-04-27 23:00:00,3431.4854025897785
2025-04-28 00:00:00,3441.09231943428
2025-04-28 01:00:00,3360.4107645086865
2025-04-28 02:00:00,3333.9976574036195
2025-04-28 03:00:00,3289.997048519794
2025-04-28 04:00:00,3362.0910364231713
2025-04-28 05:00:00,3395.275240111677
2025-04-28 06:00:00,3585.6717993838483
2025-04-28 07:00:00,3682.6429334869013
2025-04-28 08:00:00,3798.8163390080435
2025-04-28 09:00:00,3878.235787328331
2025-04-28 10:00:00,3955.8599082444002
2025-04-28 11:00:00,3914.565825997896
2025-04-28 12:00:00,4004.7206702632207
2025-04-28 13:00:00,4073.2505448213633
2025-04-28 14:00:00,3998.773531129958
2025-04-28 15:00:00,3907.3730578684367
2025-04-28 16:00:00,3932.2806424219516
2025-04-28 17:00:00,4004.7749149729334
2025-04-28 18:00:00,4062.9099865599187
2025-04-28 19:00:00,4047.340060978422
2025-04-28 20:00:00,4034.8638539333288
2025-04-28 21:00:00,3834.478460389846
2025-04-28 22:00:00,3603.6664020215208
2025-04-28 23:00:00,3473.754170269054
2025-04-29 00:00:00,3428.31414856645
2025-04-29 01:00:00,3340.164310120046
2025-04-29 02:00:00,3302.581907137248
2025-04-29 03:00:00,3262.7027022264083
2025-04-29 04:00:00,3320.368341030816
2025-04-29 05:00:00,3391.045052707464
2025-04-29 06:00:00,3524.400844525207
2025-04-29 07:00:00,3573.8110720803934
2025-04-29 08:00:00,3702.5309540253
2025-04-29 09:00:00,3724.998179560547
2025-04-29 10:00:00,3893.1657180244356
2025-04-29 11:00:00,3849.874692184779
2025-04-29 12:00:00,3931.4634985542907
2025-04-29 13:00:00,3928.34431392319
2025-04-29 14:00:00,3906.1685359833127
2025-04-29 15:00:00,3860.1502851754485
2025-04-29 16:00:00,3867.2818044095716
2025-04-29 17:00:00,3907.730365101496
2025-04-29 18:00:00,3984.059736281751
2025-04-29 19:00:00,4067.0223799506043
2025-04-29 20:00:00,3966.2415531519287
2025-04-29 21:00:00,3854.4918983697025
2025-04-29 22:00:00,3690.934336054128
2025-04-29 23:00:00,3487.034692909432
2025-04-30 00:00:00,3368.2319252969096
2025-04-30 01:00:00,3343.0155788911284
2025-04-30 02:00:00,3341.9413768050067
2025-04-30 03:00:00,3277.2804967620455
2025-04-30 04:00:00,3258.29331401442
2025-04-30 05:00:00,3362.1569160595695
2025-04-30 06:00:00,3434.128803410078
2025-04-30 07:00:00,3599.685985938215
2025-04-30 08:00:00,3707.7408928060095
2025-04-30 09:00:00,3763.3631883497555
2025-04-30 10:00:00,3823.8200795748758
2025-04-30 11:00:00,3860.5622747681455
2025-04-30 12:00:00,3943.4393484436496
2025-04-30 13:00:00,4004.1201268111545
2025-04-30 14:00:00,3906.6192512534553
2025-04-30 15:00:00,3902.4007927603907
2025-04-30 16:00:00,3823.2253403396085
2025-04-30 17:00:00,3908.2744086690523
2025-04-30 18:00:00,4002.6372059195687
2025-04-30 19:00:00,4012.7119978975293
2025-04-30 20:00:00,3973.6365791391777
2025-04-30 21:00:00,3829.080428307158
2025-04-30 22:00:00,3665.712614317344
2025-04-30 23:00:00,3497.928019780299
2025-05-01 00:00:00,3362.325881046823
2025-05-01 01:00:00,3327.300114547536
2025-05-01 02:00:00,3329.575429652443
2025-05-01 03:00:00,3319.0224874261426
2025-05-01 04:00:00,3234.2281418734256
2025-05-01 05:00:00,3371.192402305775
2025-05-01 06:00:00,3486.697615938823
2025-05-01 07:00:00,3658.338983434574
2025-05-01 08:00:00,3723.3638085863754
2025-05-01 09:00:00,3824.359308414911
2025-05-01 10:00:00,3897.220750394034
2025-05-01 11:00:00,3869.369921459178
2025-05-01 12:00:00,4000.6702596189416
2025-05-01 13:00:00,4018.121173057276
2025-05-01 14:00:00,3984.432781842562
2025-05-01 15:00:00,4052.814043844593
2025-05-01 16:00:00,3863.877843272757
2025-05-01 17:00:00,4023.0499637435796
2025-05-01 18:00:00,4036.802494061671
2025-05-01 19:00:00,4094.4016500542016
2025-05-01 20:00:00,4044.6336618026785
2025-05-01 21:00:00,3877.2834584739417
2025-05-01 22:00:00,3679.114328554099
2025-05-01 23:00:00,3549.6760787711355
2025-05-02 00:00:00,3383.7689818830527
2025-05-02 01:00:00,3406.7535591236856
2025-05-02 02:00:00,3336.349322711887
2025-05-02 03:00:00,3278.6593180099276
2025-05-02 04:00:00,3296.6594372192662
2025-05-02 05:00:00,3425.9499916367827
2025-05-02 06:00:00,3505.630325983501
2025-05-02 07:00:00,3659.389002576353
2025-05-02 08:00:00,3754.2652627566495
2025-05-02 09:00:00,3886.8393616432836
2025-05-02 10:00:00,3969.358107700984
2025-05-02 11:00:00,4050.1411901135457
2025-05-02 12:00:00,4025.7649574256047
2025-05-02 13:00:00,4097.564212635434
2025-05-02 14:00:00,4033.7952806729977
2025-05-02 15:00:00,4019.782110366522
2025-05-02 16:00:00,3945.494757719961
2025-05-02 17:00:00,4023.5030379980967
2025-05-02 18:00:00,4065.270797323392
2025-05-02 19:00:00,4101.2989494275
2025-05-02 20:00:00,4060.0173201299012
2025-05-02 21:00:00,3904.1909649905056
2025-05-02 22:00:00,3694.375888288894
2025-05-02 23:00:00,3548.201107449258
2025-05-03 00:00:00,3430.8826266913243
2025-05-03 01:00:00,3375.5676447336496
2025-05-03 02:00:00,3333.237159037746
2025-05-03 03:00:00,3259.3550767902484
2025-05-03 04:00:00,3260.3474403505716
2025-05-03 05:00:00,3405.1326883607207
2025-05-03 06:00:00,3499.3847598426273
2025-05-03 07:00:00,3607.9366716320847
2025-05-03 08:00:00,3635.399232665372
2025-05-03 09:00:00,3731.456469539051
2025-05-03 10:00:00,3772.21314691376
2025-05-03 11:00:00,3852.2957830837536
2025-05-03 12:00:00,3935.395705963242
2025-05-03 13:00:00,3933.229929056213
2025-05-03 14:00:00,3962.767047541034
2025-05-03 15:00:00,3876.9787025282913
2025-05-03 16:00:00,3879.187591198439
2025-05-03 17:00:00,3865.8748198302465
2025-05-03 18:00:00,3934.4431619430447
2025-05-03 19:00:00,3866.0743486294105
2025-05-03 20:00:00,3910.3301070964935
2025-05-03 21:00:00,3741.693930500551
2025-05-03 22:00:00,3659.6386235258014
2025-05-03 23:00:00,3487.551414132717
2025-05-04 00:00:00,3402.444620232261
2025-05-04 01:00:00,3391.5992146386675
2025-05-04 02:00:00,3286.721646411316
2025-05-04 03:00:00,3333.253631024409
2025-05-04 04:00:00,3333.5781475819367
2025-05-04 05:00:00,3394.652223591299
2025-05-04 06:00:00,3520.104770385393
2025-05-04 07:00:00,3545.1561146426025
2025-05-04 08:00:00,3639.301433899383
2025-05-04 09:00:00,3730.7140266519546
2025-05-04 10:00:00,3817.7439048358237
2025-05-04 11:00:00,3844.9091858154666
2025-05-04 12:00:00,3958.3077533899354
2025-05-04 13:00:00,3949.4418256218037
2025-05-04 14:00:00,3963.382621415287
2025-05-04 15:00:00,3875.4596079930907
2025-05-04 16:00:00,3827.488878597257
2025-05-04 17:00:00,3924.4384086823707
2025-05-04 18:00:00,3887.348118240378
2025-05-04 19:00:00,3973.2296155181057
2025-05-04 20:00:00,3887.5706919585327
2025-05-04 21:00:00,3867.150696845318
2025-05-04 22:00:00,3671.1568631825808
2025-05-04 23:00:00,3487.3083894140855
2025-05-05 00:00:00,3477.6002648136696
2025-05-05 01:00:00,3368.5008743260496
2025-05-05 02:00:00,3367.0565685177794
2025-05-05 03:00:00,3331.4061966483005
2025-05-05 04:00:00,3349.7172171494676
2025-05-05 05:00:00,3477.3737450068925
2025-05-05 06:00:00,3604.4888585845774
2025-05-05 07:00:00,3725.300682281792
2025-05-05 08:00:00,3793.9407212458746
2025-05-05 09:00:00,3900.106151200086
2025-05-05 10:00:00,4010.4597079841096
2025-05-05 11:00:00,4059.9372892712922
2025-05-05 12:00:00,4058.4539324414336
2025-05-05 13:00:00,4217.063168063283
2025-05-05 14:00:00,4137.922738020282
2025-05-05 15:00:00,4052.711683421117
2025-05-05 16:00:00,4030.0926543795485
2025-05-05 17:00:00,4052.805965374112
2025-05-05 18:00:00,4100.535793959927
2025-05-05 19:00:00,4162.851136617716
2025-05-05 20:00:00,4122.647604041135
